name,title,summary,url,ido,keido
ホテルフランクス, ホテルフランクス 海浜幕張駅3分、ビジネス滞在でも癒されるデザイナーズ空間,ベイエリアをパノラマに望む美しい自然と現代が融合する幕張新都心。時代をリードするビジネスマンやバカンスを楽しむ人々が集まるこの立地で、訪れるすべての方の心落ち着く癒しのオーベルジュでありたいと、おもてなしの原点に立ち帰りました。ホテルフランクス。幕張のホテルに求められる機能とサービスで、上質な寛ぎへとご案内します。,https://www.ikyu.com/00000935/,35.645666,140.040128
ホテル志摩スペイン村, ホテル志摩スペイン村 足を踏み入れれば、そこはスペイン。心行くまで気ままな休日を,ここは、夢のくにのとなり、美しくにの真ん中、ホテル志摩スペイン村。人生を上手に遊ぶスペインの人々のように、自由気ままな休日をお楽しみください。,https://www.ikyu.com/00000936/,34.358605,136.844207
倉敷ロイヤルアートホテル, 倉敷ロイヤルアートホテル 大理石を使った贅沢な空間で、倉敷での思い出とともにくつろぎのひととき,芸術と文化の香る倉敷の街並みから倉敷ロイヤルアートホテルに一歩踏み入れる…。そこには大理石を贅沢に使った素敵な空間があります。お越しいただいたお客様には、常に一期一会の気持ちで心に響くサービスを提供し、ゆったりとくつろいでいただきたい。倉敷の旅の思い出とともにお客様の心に残るような、そんなホテルでありたいと考えています。全室wi-fi完備致しております。,https://www.ikyu.com/00000937/,34.596732,133.768024
飛騨高山の奥座敷　八ツ三館, 飛騨高山の奥座敷　八ツ三館 安政年間より飛騨高山の奥座敷で営む、国登録有形文化財の料亭旅館,創業安政年間より高山の奥座敷の料亭として営んで参りましたが、2007年6月、料亭旅館　八ツ三館の建物のうち三棟が国の登録有形文化財ととして認定されました。 当館の創業は、安政年間。乗鞍岳の麓より流れ出る清流・荒城川に面し、歴史と伝統を誇る飛騨古川の地で160年余の間、旅人の心をいやし続けてまいりました。明治のころの面影をそのまま残す八ツ三本館、ゆとりの空間を大切にした別館、観月。 ひと部屋ひと部屋に趣向を凝らした当館で、四季それぞれの山海の珍味を盛り合わせたお料理と飛騨情緒をご満喫ください。,https://www.ikyu.com/00000940/,36.233101,137.187762
いぶすき秀水園, いぶすき秀水園 指宿に立つ和みの温泉宿で、料理長こだわりの「和の絶品」を堪能,いぶすき天然砂むし温泉まで徒歩5分。「旅館百選」料理部門で約四半世紀に渡り一位の座を守り続けています。和の心宿るおもてなしとホテル秀水園ならではの味覚をどうぞごゆっくりお楽しみくださいませ。,https://www.ikyu.com/00000942/,31.228103,130.652168
コンラッド東京, コンラッド東京 東京湾と浜離宮を望む絶好の立地。アートが配された非日常空間,コンラッドホテルズの格式と和のモダンデザインの融合がコンセプト。東京都心のウォーターフロントに位置し、都内全域へのアクセスも便利で、観光だけでなくビジネスにも最適のロケーションです。また洗練されたワールドクラスのサービスと、都内最大級の広さを誇る客室やインスピレーション溢れるダイニングシーンは、非日常を演出し極上の時間をお過ごしいただけます。​,https://www.ikyu.com/00000943/,35.663162,139.761204
ベネッセハウス, ベネッセハウス 至るところに配した現代アートと、瀬戸内の豊かな自然に癒される,ベネッセハウスは、「自然・建築・アートの共生」をコンセプトに、美術館とホテルが一体となった施設として、1992年に開館しました。美術館の中に泊まれる「ミュージアム」、瀬戸内の絶景を堪能できる「オーバル」、海と緑とアートに囲まれる「パーク」、さざ波の音に包まれる「ビーチ」と、趣の異なる全4棟の宿泊棟にくわえ、レストランやカフェ、スパ、ショップを併設しています。建築はすべて安藤忠雄の設計によるもので、経年とともに瀬戸内海国立公園の環境と調和するように構成されています。長いスロープや階段、通路による移動、切り取られた開口部から注ぎ込む外光など、施設内外の現代アートを身体全体で感じられる鑑賞体験に誘います。,https://www.ikyu.com/00000944/,34.445091,133.990669
ホテルメトロポリタン長野, ホテルメトロポリタン長野 長野駅直結のホテル。壮大な山々とトレインビューもおすすめ,ホテルメトロポリタン長野は、ご利用に便利なJR長野駅横に位置した地下1階、地上12階建てのゆとりのスケール。 スペースを贅沢に使い、ホテルの顔として広さと明るさ、気品を伝える1Fロビーラウンジにはじまり、優雅なレストラン・バーや機能性の高いバンケットルーム、中庭付のチャペル、そして7タイプ全235室の客室までシティホテルにふさわしいグレードと快適さを整えて、みなさまをお迎え致します。,https://www.ikyu.com/00000945/,36.642842,138.186988
ザ・プリンス パークタワー東京, ザ・プリンス パークタワー東京 東京タワーを間近に望む、夜景と公園の緑を堪能する空間,東京タワーの間近に立つザ・プリンス パークタワー東京。地上33階、603室の客室。32階に位置するプレミアムクラブラウンジからの眺望は格別、東京タワーや高層階からの景色を愉しむことができます。解放感のあるバルコニー付きの客室や、景色を堪能できるビューバスなどバリエーション豊かな客室は居心地の良さも魅力。和食、洋食、中国料理など多彩なレストランを有し、スパ＆フィットネスには、ごゆっくりとお寛ぎいただける大人専用（20才以上）の天然温泉を備えております。東京タワーまでは徒歩3分の好アクセス。ザ・プリンス パークタワー東京で上質な1日をお過ごしください。,https://www.ikyu.com/00000946/,35.655482,139.747183
OKINAWA KARIYUSHI RESORT EXES ISHIGAKI（沖縄かりゆしリゾートEXES石垣）, OKINAWA KARIYUSHI RESORT EXES ISHIGAKI（沖縄かりゆしリゾートEXES石垣） 全室オーシャンビュー＆バルコニー付。八重山の海と島時間を味わう,優しい南風が吹き抜ける全室オーシャンビューのゲストルームからは、石垣島の美しい海が臨めます。街中から離れ、全50室ならではのゆったりとした雰囲気はまさに日常からの異空間。ダイニングでは、八重山諸島の大地、燦々と輝く太陽、そして海に育まれた食材を使った料理がお待ちしております。リラクゼーションでは、琉球に古くから受け継がれている文化の教えと大自然の恵み「命草」を取り入れたISLAND・SPA琉球ヴェーダープログラムをご堪能下さい。そして、夜空に輝く眩いばかりの星空を眺めながら、思わず時の流れを忘れてしまう「島時間」をあなたへ。,https://www.ikyu.com/00000948/,24.357869,124.219865
四万温泉　鹿覗きの湯　つるや, 四万温泉　鹿覗きの湯　つるや 四万温泉の4つの源泉をブレンドした、贅沢な湯浴みが叶う宿,上信越国立公園内にある四万温泉の最奥地・最高台に佇む「空」に近い宿。澄んだ空気と小鳥のさえずりなど豊かな自然と4つの源泉からなる良質の湯（全室源泉かけ流し風呂付）をご堪能いただき、心身ともに癒されるひと時をお過ごしください。,https://www.ikyu.com/00000949/,36.697085,138.774309
アートホテル鹿児島, アートホテル鹿児島 桜島を目の前に望みながら観光に好立地なホテルで快適な滞在,陽光あふれる南国・鹿児島。錦江湾に浮かぶ桜島の壮大な姿を眼前に眺めるアートホテル鹿児島は、どのお部屋にも明るい光がふりそそぐシティ＆リゾートホテルです。鹿児島県庁や鹿児島大学、市民文化ホールなどにもほど近いベイサイドエリアに位置する便利なロケーション。観光やビジネスの拠点として、また、ゆったりと休日を満喫できるくつろぎのリゾートスペースとして、どうぞお気軽にご利用ください。,https://www.ikyu.com/00000950/,31.555614,130.560032
